variable_name,variable_type
omarcode_mean_n0004_s05,continuous
omarcode_std_n0004_s05,continuous
omarcode_trend_n0004_s05,continuous
odipged_prop_positive_n0004_s05,continuous
odipged_prop_shifts_n0004_s05,continuous
hhi_final_fu_g2_mode_n0011_s19,categorical_nominal
hhi_final_fu_g2_entropy_n0011_s19,continuous
employer_stopdate.01~m_mode_n0011_s19,categorical_nominal
employer_stopdate.01~m_entropy_n0011_s19,continuous
employer_stopdate.01~y_mean_n0011_s19,continuous
employer_stopdate.01~y_std_n0011_s19,continuous
employer_stopdate.01~y_trend_n0011_s19,continuous
curdate~m_g2_mode_n0011_s20,categorical_nominal
curdate~m_g2_entropy_n0011_s20,continuous
q2-48_mean_n0011_s20,continuous
q2-48_std_n0011_s20,continuous
q2-48_trend_n0011_s20,continuous
q4-21_prop_shifts_n0011_s20,continuous
q5-1_prop_positive_n0004_s12,continuous
q5-1_prop_shifts_n0004_s12,continuous
q5-2_mean_n0004_s12,continuous
q5-2_std_n0004_s12,continuous
q5-2_trend_n0004_s12,continuous
q5-89a_mean_n0003_s06,continuous
q5-89a_std_n0003_s06,continuous
q5-89a_trend_n0003_s06,continuous
q5-91c_prop_positive_n0004_s12,continuous
q5-91c_prop_shifts_n0004_s12,continuous
hours_worked_week_all.01_mean_n0010_s18,continuous
hours_worked_week_all.01_std_n0010_s18,continuous
hours_worked_week_all.01_trend_n0010_s18,continuous
qes-52b.01_mean_n0004_s06,continuous
qes-52b.01_std_n0004_s06,continuous
qes-52b.01_trend_n0004_s06,continuous
qes-53b.01_prop_positive_n0004_s06,continuous
qes-53b.01_prop_shifts_n0004_s06,continuous
qes-54b.01_prop_positive_n0003_s06,continuous
qes-54b.01_prop_shifts_n0003_s06,continuous
qes-55a.01_prop_positive_n0004_s06,continuous
qes-55a.01_prop_shifts_n0004_s06,continuous
indall-emp.01_mean_n0010_s18,continuous
indall-emp.01_std_n0010_s18,continuous
indall-emp.01_trend_n0010_s18,continuous
occall-emp.01_mode_n0010_s18,categorical_nominal
occall-emp.01_entropy_n0010_s18,continuous
cowall-emp.01_mode_n0009_s18,categorical_nominal
cowall-emp.01_entropy_n0009_s18,continuous
qes-56l.01_prop_positive_n0004_s06,continuous
qes-56l.01_prop_shifts_n0004_s06,continuous
qes-57b.01_mean_n0003_s04,continuous
qes-57b.01_std_n0003_s04,continuous
qes-57b.01_trend_n0003_s04,continuous
qes-71b.01_prop_positive_n0004_s06,continuous
qes-71b.01_prop_shifts_n0004_s06,continuous
qes-71g.01_mean_n0004_s06,continuous
qes-71g.01_std_n0004_s06,continuous
qes-71g.01_trend_n0004_s06,continuous
qes-84a.01_prop_positive_n0010_s18,continuous
qes-84a.01_prop_shifts_n0010_s18,continuous
qes-84c.01_mode_n0006_s10,categorical_nominal
qes-84c.01_entropy_n0006_s10,continuous
qes-84e.01_prop_positive_n0004_s06,continuous
qes-84e.01_prop_shifts_n0004_s06,continuous
qes-84f.01_prop_positive_n0004_s06,continuous
qes-84f.01_prop_shifts_n0004_s06,continuous
qes-84g.01_prop_positive_n0004_s06,continuous
qes-84g.01_prop_shifts_n0004_s06,continuous
qes-84i.01_prop_positive_n0004_s06,continuous
qes-84i.01_prop_shifts_n0004_s06,continuous
qes-84j.01_prop_positive_n0004_s06,continuous
qes-84j.01_prop_shifts_n0004_s06,continuous
qes-84k.01_prop_positive_n0004_s06,continuous
qes-84k.01_prop_shifts_n0004_s06,continuous
qes-84l.01_prop_positive_n0003_s04,continuous
qes-84l.01_prop_shifts_n0003_s04,continuous
qes-84m.01_prop_positive_n0003_s04,continuous
qes-84m.01_prop_shifts_n0003_s04,continuous
qes-84p.01_prop_positive_n0004_s06,continuous
qes-84p.01_prop_shifts_n0004_s06,continuous
qes-firmsz1.01_prop_positive_n0004_s06,continuous
qes-firmsz1.01_prop_shifts_n0004_s06,continuous
qes-firmsz2.01_mean_n0004_s06,continuous
qes-firmsz2.01_std_n0004_s06,continuous
qes-firmsz2.01_trend_n0004_s06,continuous
qes-firmsz4.01_prop_positive_n0004_s06,continuous
qes-firmsz4.01_prop_shifts_n0004_s06,continuous
qes-86a.01_mean_n0004_s06,continuous
qes-86a.01_std_n0004_s06,continuous
qes-86a.01_trend_n0004_s06,continuous
qes-87.01_mode_n0006_s10,categorical_nominal
qes-87.01_entropy_n0006_s10,continuous
qes-89.01_mean_n0010_s18,continuous
qes-89.01_std_n0010_s18,continuous
qes-89.01_trend_n0010_s18,continuous
qes-90.01_prop_positive_n0004_s06,continuous
qes-90.01_prop_shifts_n0004_s06,continuous
q9-61_prop_positive_n0005_s18,continuous
q9-61_prop_shifts_n0005_s18,continuous
q9-62a_prop_shifts_n0008_s18,continuous
q9-62b_prop_positive_n0011_s20,continuous
q9-62b_prop_shifts_n0011_s20,continuous
q9-62c_prop_positive_n0011_s20,continuous
q9-62c_prop_shifts_n0011_s20,continuous
q11-81a_prop_positive_n0008_s20,continuous
q11-81a_prop_shifts_n0008_s20,continuous
q13u-b_prop_shifts_n0003_s04,continuous
q13u-7_prop_positive_n0003_s04,continuous
q13u-7_prop_shifts_n0003_s04,continuous
q13u-9_prop_shifts_n0003_s04,continuous
q13u-16_prop_positive_n0003_s04,continuous
q13u-16_prop_shifts_n0003_s04,continuous
q13-32_prop_positive_n0011_s20,continuous
q13-32_prop_shifts_n0011_s20,continuous
q13-33t_prop_positive_n0011_s20,continuous
q13-33t_prop_shifts_n0011_s20,continuous
q13a-9_prop_shifts_n0003_s04,continuous
q13a-16_prop_positive_n0003_s04,continuous
q13a-16_prop_shifts_n0003_s04,continuous
q13f-a_prop_positive_n0009_s20,continuous
q13f-a_prop_shifts_n0009_s20,continuous
q13f-b_prop_positive_n0011_s20,continuous
q13f-b_prop_shifts_n0011_s20,continuous
q13f-7_prop_positive_n0003_s04,continuous
q13f-7_prop_shifts_n0003_s04,continuous
q13f-16_prop_positive_n0003_s04,continuous
q13f-16_prop_shifts_n0003_s04,continuous
q13-123_prop_positive_n0004_s06,continuous
q13-123_prop_shifts_n0004_s06,continuous
q13-123b_prop_positive_n0004_s06,continuous
q13-123b_prop_shifts_n0004_s06,continuous
q13-123d_prop_positive_n0004_s06,continuous
q13-123d_prop_shifts_n0004_s06,continuous
q13-145a_mean_n0011_s20,continuous
q13-145a_std_n0011_s20,continuous
q13-145a_trend_n0011_s20,continuous
qend-time_mean_n0006_s10,continuous
qend-time_std_n0006_s10,continuous
qend-time_trend_n0006_s10,continuous
qes-firmsz7.01_prop_positive_n0003_s04,continuous
qes-firmsz7.01_prop_shifts_n0003_s04,continuous
qes-respons37.01_mean_n0003_s04,continuous
qes-respons37.01_std_n0003_s04,continuous
qes-respons37.01_trend_n0003_s04,continuous
qes-promo38.01_prop_positive_n0003_s04,continuous
qes-promo38.01_prop_shifts_n0003_s04,continuous
qes-paymt60a.01~000001_prop_shifts_n0003_s04,continuous
qes-paymt60a.01~000002_prop_positive_n0003_s04,continuous
qes-paymt60a.01~000002_prop_shifts_n0003_s04,continuous
qes-paymt60a.01~000003_prop_positive_n0003_s04,continuous
qes-paymt60a.01~000003_prop_shifts_n0003_s04,continuous
qes-paymt60a.01~000004_prop_positive_n0003_s04,continuous
qes-paymt60a.01~000004_prop_shifts_n0003_s04,continuous
qes-paymt60a.01~000005_prop_shifts_n0003_s04,continuous
qes-paymt60a.01~000006_prop_positive_n0003_s04,continuous
qes-paymt60a.01~000006_prop_shifts_n0003_s04,continuous
qes-paymt60a.01~000000_prop_positive_n0003_s04,continuous
qes-paymt60a.01~000000_prop_shifts_n0003_s04,continuous
qes-paymt69.01~y_mean_n0003_s04,continuous
qes-paymt69.01~y_std_n0003_s04,continuous
qes-paymt69.01~y_trend_n0003_s04,continuous
qes-paymt69bb.01_prop_positive_n0003_s04,continuous
qes-paymt69bb.01_prop_shifts_n0003_s04,continuous
qes-88a.01_prop_positive_n0003_s04,continuous
qes-88a.01_prop_shifts_n0003_s04,continuous
q8-35c.01_prop_positive_n0003_s04,continuous
q8-35c.01_prop_shifts_n0003_s04,continuous
q8-36b.01~y_mean_n0003_s04,continuous
q8-36b.01~y_std_n0003_s04,continuous
q8-36b.01~y_trend_n0003_s04,continuous
q8-40d.01_prop_positive_n0009_s16,continuous
q8-40d.01_prop_shifts_n0009_s16,continuous
q9-64h_mean_n0003_s04,continuous
q9-64h_std_n0003_s04,continuous
q9-64h_trend_n0003_s04,continuous
q11-12b_prop_positive_n0003_s04,continuous
q11-12b_prop_shifts_n0003_s04,continuous
sparmar-1_prop_positive_n0009_s16,continuous
sparmar-1_prop_shifts_n0009_s16,continuous
q6-23a.01_prop_shifts_n0003_s04,continuous
q6-23ba.01_prop_positive_n0003_s04,continuous
q6-23ba.01_prop_shifts_n0003_s04,continuous
q6-23c.01_prop_shifts_n0003_s04,continuous
q6-23d.01_prop_shifts_n0003_s04,continuous
q6-23e.01_prop_positive_n0003_s04,continuous
q6-23e.01_prop_shifts_n0003_s04,continuous
onjs-7300_prop_positive_n0003_s04,continuous
onjs-7300_prop_shifts_n0003_s04,continuous
onjs-7400_prop_shifts_n0003_s04,continuous
onjs-7500_prop_positive_n0003_s04,continuous
onjs-7500_prop_shifts_n0003_s04,continuous
qes-ba_prop_shifts_n0008_s14,continuous
qes-4a.01_prop_positive_n0008_s14,continuous
qes-4a.01_prop_shifts_n0008_s14,continuous
q7-a_prop_positive_n0009_s16,continuous
q7-a_prop_shifts_n0009_s16,continuous
q8-7b.01_prop_positive_n0009_s16,continuous
q8-7b.01_prop_shifts_n0009_s16,continuous
q8-35_a_prop_positive_n0009_s16,continuous
q8-35_a_prop_shifts_n0009_s16,continuous
q8-35a2.01_prop_positive_n0008_s14,continuous
q8-35a2.01_prop_shifts_n0008_s14,continuous
q9-29gd_prop_positive_n0009_s16,continuous
q9-29gd_prop_shifts_n0009_s16,continuous
q9-29rb_prop_positive_n0008_s14,continuous
q9-29rb_prop_shifts_n0008_s14,continuous
q11-1b_prop_positive_n0008_s14,continuous
q11-1b_prop_shifts_n0008_s14,continuous
q11-80f_prop_positive_n0006_s16,continuous
q11-80f_prop_shifts_n0006_s16,continuous
q11-85_prop_positive_n0009_s16,continuous
q11-85_prop_shifts_n0009_s16,continuous
q13-33ta_prop_positive_n0009_s16,continuous
q13-33ta_prop_shifts_n0009_s16,continuous
wr-5_prop_positive_n0009_s16,continuous
wr-5_prop_shifts_n0009_s16,continuous
employer_id.01_mean_n0003_s08,continuous
employer_id.01_std_n0003_s08,continuous
employer_id.01_trend_n0003_s08,continuous
employer_cpsflag.01_prop_positive_n0008_s14,continuous
employer_cpsflag.01_prop_shifts_n0008_s14,continuous
employer_dliflag.01_prop_positive_n0004_s06,continuous
employer_dliflag.01_prop_shifts_n0004_s06,continuous
employer_pdliflag.01_prop_shifts_n0003_s04,continuous
migr-1_prop_positive_n0008_s14,continuous
migr-1_prop_shifts_n0008_s14,continuous
q8-1e.01_prop_shifts_n0008_s14,continuous
q8-35be.01_prop_positive_n0007_s12,continuous
q8-35be.01_prop_shifts_n0007_s12,continuous
q2-11_prop_positive_n0008_s14,continuous
q2-11_prop_shifts_n0008_s14,continuous
q9-64fb_prop_shifts_n0008_s14,continuous
q11-1aaa_prop_positive_n0008_s14,continuous
q11-1aaa_prop_shifts_n0008_s14,continuous
q13recip-1_prop_shifts_n0008_s14,continuous
q13recip-2_mean_n0008_s14,continuous
q13recip-2_std_n0008_s14,continuous
q13recip-2_trend_n0008_s14,continuous
q13-31a_prop_positive_n0008_s14,continuous
q13-31a_prop_shifts_n0008_s14,continuous
q13recip-4~000001_prop_positive_n0008_s14,continuous
q13recip-4~000001_prop_shifts_n0008_s14,continuous
q13recip-4~000002_prop_positive_n0008_s14,continuous
q13recip-4~000002_prop_shifts_n0008_s14,continuous
q13recip-4~000003_prop_positive_n0008_s14,continuous
q13recip-4~000003_prop_shifts_n0008_s14,continuous
q13recip-4~000004_prop_positive_n0008_s14,continuous
q13recip-4~000004_prop_shifts_n0008_s14,continuous
q13recip-4a_prop_shifts_n0008_s14,continuous
q13recip-4b_prop_positive_n0008_s14,continuous
q13recip-4b_prop_shifts_n0008_s14,continuous
q13a-aa_prop_shifts_n0008_s14,continuous
q13a-bb_prop_positive_n0008_s14,continuous
q13a-bb_prop_shifts_n0008_s14,continuous
q13recip-5_prop_positive_n0008_s14,continuous
q13recip-5_prop_shifts_n0008_s14,continuous
q13recip-5a_prop_shifts_n0008_s14,continuous
q13-127a_prop_shifts_n0004_s12,continuous
q13-jtown-any-1_prop_positive_n0004_s12,continuous
q13-jtown-any-1_prop_shifts_n0004_s12,continuous
q13-jtown-any-2_prop_shifts_n0004_s12,continuous
q13-jtown-any-3_prop_shifts_n0004_s12,continuous
q13-jtown-any-4_prop_shifts_n0004_s12,continuous
q13-fjt-1_a1_prop_shifts_n0004_s12,continuous
q13-fjt-1_b_prop_shifts_n0004_s12,continuous
q13-fjt-1d_prop_shifts_n0004_s12,continuous
q13-bppjt-1_a1_prop_shifts_n0004_s12,continuous
q13-bppjt-1_b_prop_positive_n0004_s12,continuous
q13-bppjt-1_b_prop_shifts_n0004_s12,continuous
q13-bppjt-1d_prop_positive_n0004_s12,continuous
q13-bppjt-1d_prop_shifts_n0004_s12,continuous
q13-rejt-1_a1_prop_positive_n0004_s12,continuous
q13-rejt-1_a1_prop_shifts_n0004_s12,continuous
q13-rejt-1d_prop_shifts_n0004_s12,continuous
q13-jtown-5_prop_positive_n0004_s12,continuous
q13-jtown-5_prop_shifts_n0004_s12,continuous
q13-jtown-6_prop_positive_n0004_s12,continuous
q13-jtown-6_prop_shifts_n0004_s12,continuous
q13-jtown-7_prop_positive_n0004_s12,continuous
q13-jtown-7_prop_shifts_n0004_s12,continuous
symbol_diplomaged_prop_positive_n0008_s14,continuous
symbol_diplomaged_prop_shifts_n0008_s14,continuous
symbol_num_training_programs_mean_n0008_s14,continuous
symbol_num_training_programs_std_n0008_s14,continuous
symbol_num_training_programs_trend_n0008_s14,continuous
symbol_marcodedli_mean_n0008_s14,continuous
symbol_marcodedli_std_n0008_s14,continuous
symbol_marcodedli_trend_n0008_s14,continuous
urban-rural_g2_mode_n0008_s14,categorical_nominal
urban-rural_g2_entropy_n0008_s14,continuous
symbol_afdc_prop_positive_n0008_s14,continuous
symbol_afdc_prop_shifts_n0008_s14,continuous
symbol_ssi_prop_positive_n0005_s08,continuous
symbol_ssi_prop_shifts_n0005_s08,continuous
symbol_prev_lintdate~m_mode_n0005_s08,categorical_nominal
symbol_prev_lintdate~m_entropy_n0005_s08,continuous
symbol_prev_lintdate~y_mean_n0005_s08,continuous
symbol_prev_lintdate~y_std_n0005_s08,continuous
symbol_prev_lintdate~y_trend_n0005_s08,continuous
symbol_paflag_prop_positive_n0005_s08,continuous
symbol_paflag_prop_shifts_n0005_s08,continuous
gen_init14a_prop_positive_n0004_s06,continuous
gen_init14a_prop_shifts_n0004_s06,continuous
q2-ch-1_prop_positive_n0004_s06,continuous
q2-ch-1_prop_shifts_n0004_s06,continuous
q2-6c_prop_positive_n0007_s12,continuous
q2-6c_prop_shifts_n0007_s12,continuous
q2-10a_prop_positive_n0007_s12,continuous
q2-10a_prop_shifts_n0007_s12,continuous
qes-parse.01_mean_n0006_s10,continuous
qes-parse.01_std_n0006_s10,continuous
qes-parse.01_trend_n0006_s10,continuous
qes-25j.01_mean_n0006_s10,continuous
qes-25j.01_std_n0006_s10,continuous
qes-25j.01_trend_n0006_s10,continuous
ses-52a_chk.01_mode_n0006_s10,categorical_nominal
ses-52a_chk.01_entropy_n0006_s10,continuous
ses-56e_chk1.01_mode_n0004_s06,categorical_nominal
ses-56e_chk1.01_entropy_n0004_s06,continuous
qes-56chk.01_mean_n0004_s06,continuous
qes-56chk.01_std_n0004_s06,continuous
qes-56chk.01_trend_n0004_s06,continuous
qes-86a_0.01_prop_positive_n0006_s10,continuous
qes-86a_0.01_prop_shifts_n0006_s10,continuous
ses-89a.01_mode_n0004_s06,categorical_nominal
ses-89a.01_entropy_n0004_s06,continuous
q8-7a.01_prop_positive_n0007_s12,continuous
q8-7a.01_prop_shifts_n0007_s12,continuous
q9-64gb_4_prop_positive_n0007_s12,continuous
q9-64gb_4_prop_shifts_n0007_s12,continuous
q9-67a_prop_positive_n0007_s12,continuous
q9-67a_prop_shifts_n0007_s12,continuous
q11-genhlth_1b_prop_positive_n0007_s12,continuous
q11-genhlth_1b_prop_shifts_n0007_s12,continuous
q11-genhlth_2b_prop_positive_n0007_s12,continuous
q11-genhlth_2b_prop_shifts_n0007_s12,continuous
q11-genhlth_4a_mean_n0007_s12,continuous
q11-genhlth_4a_std_n0007_s12,continuous
q11-genhlth_4a_trend_n0007_s12,continuous
q11-genhlth_5a_prop_positive_n0003_s04,continuous
q11-genhlth_5a_prop_shifts_n0003_s04,continuous
q11-genhlth_6a_mean_n0007_s12,continuous
q11-genhlth_6a_std_n0007_s12,continuous
q11-genhlth_6a_trend_n0007_s12,continuous
q11-genhlth_7a_mean_n0007_s12,continuous
q11-genhlth_7a_std_n0007_s12,continuous
q11-genhlth_7a_trend_n0007_s12,continuous
q11-genhlth_7b_mean_n0007_s12,continuous
q11-genhlth_7b_std_n0007_s12,continuous
q11-genhlth_7b_trend_n0007_s12,continuous
q13-5_trunc_mean_n0007_s12,continuous
q13-5_trunc_std_n0007_s12,continuous
q13-5_trunc_trend_n0007_s12,continuous
q13-69_vet_prop_shifts_n0007_s12,continuous
q13-69_dis_prop_positive_n0007_s12,continuous
q13-69_dis_prop_shifts_n0007_s12,continuous
q13-69_ss_prop_positive_n0007_s12,continuous
q13-69_ss_prop_shifts_n0007_s12,continuous
q13-73b_prop_shifts_n0007_s12,continuous
q13-145_chk1_prop_positive_n0006_s10,continuous
q13-145_chk1_prop_shifts_n0006_s10,continuous
q6-23a_prop_shifts_n0006_s10,continuous
q6-23ba_prop_positive_n0006_s10,continuous
q6-23ba_prop_shifts_n0006_s10,continuous
q11-genhlth_1a_1_mean_n0006_s10,continuous
q11-genhlth_1a_1_std_n0006_s10,continuous
q11-genhlth_1a_1_trend_n0006_s10,continuous
q11-genhlth_2a_1_mean_n0006_s10,continuous
q11-genhlth_2a_1_std_n0006_s10,continuous
q11-genhlth_2a_1_trend_n0006_s10,continuous
q11-genhlth_3a_1_mean_n0006_s10,continuous
q11-genhlth_3a_1_std_n0006_s10,continuous
q11-genhlth_3a_1_trend_n0006_s10,continuous
sc_1_prop_positive_n0003_s08,continuous
sc_1_prop_shifts_n0003_s08,continuous
fa_1_prop_positive_n0003_s08,continuous
fa_1_prop_shifts_n0003_s08,continuous
fa_2_prop_positive_n0003_s08,continuous
fa_2_prop_shifts_n0003_s08,continuous
fa_3_prop_positive_n0003_s08,continuous
fa_3_prop_shifts_n0003_s08,continuous
fa_4_prop_positive_n0003_s08,continuous
fa_4_prop_shifts_n0003_s08,continuous
fa_5_prop_positive_n0003_s08,continuous
fa_5_prop_shifts_n0003_s08,continuous
fa_6b_prop_positive_n0003_s08,continuous
fa_6b_prop_shifts_n0003_s08,continuous
fa_8_prop_positive_n0003_s08,continuous
fa_8_prop_shifts_n0003_s08,continuous
fa_9_prop_positive_n0003_s08,continuous
fa_9_prop_shifts_n0003_s08,continuous
fa_10_prop_shifts_n0003_s08,continuous
fa_11_prop_positive_n0003_s08,continuous
fa_11_prop_shifts_n0003_s08,continuous
nfa_1_prop_positive_n0003_s08,continuous
nfa_1_prop_shifts_n0003_s08,continuous
nfa_2_prop_positive_n0003_s08,continuous
nfa_2_prop_shifts_n0003_s08,continuous
nfa_4_prop_positive_n0003_s08,continuous
nfa_4_prop_shifts_n0003_s08,continuous
nfa_4a_prop_positive_n0003_s08,continuous
nfa_4a_prop_shifts_n0003_s08,continuous
nfa_4b_mean_n0003_s08,continuous
nfa_4b_std_n0003_s08,continuous
nfa_4b_trend_n0003_s08,continuous
nfa_4e.01_prop_positive_n0003_s08,continuous
nfa_4e.01_prop_shifts_n0003_s08,continuous
nfa_5_prop_positive_n0003_s08,continuous
nfa_5_prop_shifts_n0003_s08,continuous
nfa_6_prop_positive_n0003_s08,continuous
nfa_6_prop_shifts_n0003_s08,continuous
nfa_7_prop_positive_n0003_s08,continuous
nfa_7_prop_shifts_n0003_s08,continuous
debt_1_prop_positive_n0005_s10,continuous
debt_1_prop_shifts_n0005_s10,continuous
debt_2_prop_positive_n0005_s10,continuous
debt_2_prop_shifts_n0005_s10,continuous
debt_2b_prop_positive_n0005_s10,continuous
debt_2b_prop_shifts_n0005_s10,continuous
debt_2c_prop_positive_n0005_s10,continuous
debt_2c_prop_shifts_n0005_s10,continuous
debt_3_prop_positive_n0005_s10,continuous
debt_3_prop_shifts_n0005_s10,continuous
debt_4_prop_positive_n0005_s10,continuous
debt_4_prop_shifts_n0005_s10,continuous
ps-1_prop_positive_n0005_s10,continuous
ps-1_prop_shifts_n0005_s10,continuous
ps-2_mean_n0005_s10,continuous
ps-2_std_n0005_s10,continuous
ps-2_trend_n0005_s10,continuous
ps-3_prop_positive_n0005_s10,continuous
ps-3_prop_shifts_n0005_s10,continuous
ps-4_prop_positive_n0005_s10,continuous
ps-4_prop_shifts_n0005_s10,continuous
q15-any_sibs_prop_positive_n0003_s04,continuous
q15-any_sibs_prop_shifts_n0003_s04,continuous
symbol_lintyear_mean_n0006_s10,continuous
symbol_lintyear_std_n0006_s10,continuous
symbol_lintyear_trend_n0006_s10,continuous
symbol_resp_gender_prop_positive_n0006_s10,continuous
symbol_resp_gender_prop_shifts_n0006_s10,continuous
symbol_marcode_mean_n0006_s10,continuous
symbol_marcode_std_n0006_s10,continuous
symbol_marcode_trend_n0006_s10,continuous
symbol_oldmarcode_mean_n0006_s10,continuous
symbol_oldmarcode_std_n0006_s10,continuous
symbol_oldmarcode_trend_n0006_s10,continuous
employer_curflag.01_prop_positive_n0005_s08,continuous
employer_curflag.01_prop_shifts_n0005_s08,continuous
symbol_chsupt_award_prop_positive_n0003_s04,continuous
symbol_chsupt_award_prop_shifts_n0003_s04,continuous
symbol_militaryflag_prop_shifts_n0006_s10,continuous
symbol_entry_asst_mode_n0006_s10,categorical_nominal
symbol_entry_asst_entropy_n0006_s10,continuous
symbol_entry_bus_prop_positive_n0006_s10,continuous
symbol_entry_bus_prop_shifts_n0006_s10,continuous
symbol_entry_chsupt_mode_n0006_s10,categorical_nominal
symbol_entry_chsupt_entropy_n0006_s10,continuous
symbol_entry_ed_prop_positive_n0006_s10,continuous
symbol_entry_ed_prop_shifts_n0006_s10,continuous
symbol_entry_eitc_prop_positive_n0006_s10,continuous
symbol_entry_eitc_prop_shifts_n0006_s10,continuous
symbol_entry_inher_prop_positive_n0006_s10,continuous
symbol_entry_inher_prop_shifts_n0006_s10,continuous
symbol_entry_mil_prop_positive_n0006_s10,continuous
symbol_entry_mil_prop_shifts_n0006_s10,continuous
symbol_entry_othhh_prop_positive_n0006_s10,continuous
symbol_entry_othhh_prop_shifts_n0006_s10,continuous
symbol_entry_othr_prop_positive_n0006_s10,continuous
symbol_entry_othr_prop_shifts_n0006_s10,continuous
symbol_entry_wage_mode_n0006_s10,categorical_nominal
symbol_entry_wage_entropy_n0006_s10,continuous
nfa_4d_3.01_mean_n0003_s08,continuous
nfa_4d_3.01_std_n0003_s08,continuous
nfa_4d_3.01_trend_n0003_s08,continuous
consent-1200_entropy_n0005_s08,continuous
consent-1220_trend_n0005_s08,continuous
q11-asthma-chk1_prop_positive_n0003_s04,continuous
q11-asthma-chk1_prop_shifts_n0003_s04,continuous
q11-10_a_mean_n0005_s08,continuous
q11-10_a_std_n0005_s08,continuous
q11-10_a_trend_n0005_s08,continuous
q11-10_b_mean_n0005_s08,continuous
q11-10_b_std_n0005_s08,continuous
q11-10_b_trend_n0005_s08,continuous
q15-proxy1_prop_shifts_n0005_s08,continuous
past_calendar_year_mean_n0005_s08,continuous
past_calendar_year_std_n0005_s08,continuous
past_calendar_year_trend_n0005_s08,continuous
q3-4a_prop_positive_n0004_s06,continuous
q3-4a_prop_shifts_n0004_s06,continuous
q3-5_prop_shifts_n0004_s06,continuous
q3-5c_mean_n0004_s06,continuous
q3-5c_std_n0004_s06,continuous
q3-5c_trend_n0004_s06,continuous
q3-10d_mean_n0003_s04,continuous
q3-10d_std_n0003_s04,continuous
q3-10d_trend_n0003_s04,continuous
q3-10e~m_mode_n0003_s04,categorical_nominal
q3-10e~m_entropy_n0003_s04,continuous
q3-10e~y_mean_n0003_s04,continuous
q3-10e~y_std_n0003_s04,continuous
q3-10e~y_trend_n0003_s04,continuous
q3-10e_chk1_prop_positive_n0003_s04,continuous
q3-10e_chk1_prop_shifts_n0003_s04,continuous
q8-35b-b.01_prop_positive_n0003_s04,continuous
q8-35b-b.01_prop_shifts_n0003_s04,continuous
q9-30a.01_trend_n0004_s06,continuous
q11-care-1_prop_positive_n0004_s06,continuous
q11-care-1_prop_shifts_n0004_s06,continuous
q11-care-4_prop_positive_n0004_s06,continuous
q11-care-4_prop_shifts_n0004_s06,continuous
q11-genhlth_1a_2_mean_n0004_s06,continuous
q11-genhlth_1a_2_std_n0004_s06,continuous
q11-genhlth_1a_2_trend_n0004_s06,continuous
q11-genhlth_2a_2_mean_n0004_s06,continuous
q11-genhlth_2a_2_std_n0004_s06,continuous
q11-genhlth_2a_2_trend_n0004_s06,continuous
q11-genhlth_3a_2_mean_n0004_s06,continuous
q11-genhlth_3a_2_std_n0004_s06,continuous
q11-genhlth_3a_2_trend_n0004_s06,continuous
q11-genhlth-prv1_prop_positive_n0004_s06,continuous
q11-genhlth-prv1_prop_shifts_n0004_s06,continuous
q11-genhlth-prv2_mean_n0004_s06,continuous
q11-genhlth-prv2_std_n0004_s06,continuous
q11-genhlth-prv2_trend_n0004_s06,continuous
q11-genhlth_4b_prop_positive_n0004_s06,continuous
q11-genhlth_4b_prop_shifts_n0004_s06,continuous
q11-genhlth_4f_prop_positive_n0004_s06,continuous
q11-genhlth_4f_prop_shifts_n0004_s06,continuous
q11-genhlth_5a_1_prop_positive_n0004_s06,continuous
q11-genhlth_5a_1_prop_shifts_n0004_s06,continuous
q11-genhlth_5a_2_mean_n0004_s06,continuous
q11-genhlth_5a_2_std_n0004_s06,continuous
q11-genhlth_5a_2_trend_n0004_s06,continuous
q11-genhlth_5a_3_mean_n0004_s06,continuous
q11-genhlth_5a_3_std_n0004_s06,continuous
q11-genhlth_5a_3_trend_n0004_s06,continuous
q11-genhlth_7c_1_mean_n0004_s06,continuous
q11-genhlth_7c_1_std_n0004_s06,continuous
q11-genhlth_7c_1_trend_n0004_s06,continuous
q11-genhlth_7c_2_prop_positive_n0004_s06,continuous
q11-genhlth_7c_2_prop_shifts_n0004_s06,continuous
q11-genhlth_7d_1_mean_n0004_s06,continuous
q11-genhlth_7d_1_std_n0004_s06,continuous
q11-genhlth_7d_1_trend_n0004_s06,continuous
q11-genhlth_7d_2_prop_positive_n0004_s06,continuous
q11-genhlth_7d_2_prop_shifts_n0004_s06,continuous
q11-genhlth_7e_1_mean_n0004_s06,continuous
q11-genhlth_7e_1_std_n0004_s06,continuous
q11-genhlth_7e_1_trend_n0004_s06,continuous
q11-genhlth_7e_2_prop_positive_n0004_s06,continuous
q11-genhlth_7e_2_prop_shifts_n0004_s06,continuous
q11-genhlth_7f_1_mean_n0004_s06,continuous
q11-genhlth_7f_1_std_n0004_s06,continuous
q11-genhlth_7f_1_trend_n0004_s06,continuous
q11-genhlth_7f_2_prop_positive_n0004_s06,continuous
q11-genhlth_7f_2_prop_shifts_n0004_s06,continuous
q11-86e_prop_positive_n0004_s06,continuous
q11-86e_prop_shifts_n0004_s06,continuous
q11-80b~000008_prop_shifts_n0003_s04,continuous
q11-80b~000009_prop_positive_n0003_s04,continuous
q11-80b~000009_prop_shifts_n0003_s04,continuous
